pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Curracurrang_D10,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.229590467716932,0.0549590166466459,4.17748500110662
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Curracurrang_D13,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.343022901464937,0.0317122489699556,10.8167321021577
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Curracurrang_D16,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.395018128402171,0.0282694310335379,13.9733314028689
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_276,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00335882837836035,0.0207880819783831,0.161574712946249
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_295,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0064167284780722,0.0207922029902277,-0.308612246671892
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_372,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0364461867920722,0.0227571977443477,-1.60152349166648
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_485,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0204173541860546,0.0227858338191988,-0.896054730674434
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_615,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0163532586490797,0.0200900018861346,0.813999856334815
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_639,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00581413447876864,0.0223771127088347,0.259825052249621
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_762,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0439665486576916,0.0209634532622353,-2.09729514062911
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_884,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0191694846344279,0.0209333252776742,0.915740064234924
CoyoteCalifornia,HighlandWildDog,Dingo_Ancient_Nullarbor_1227,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0258154202034851,0.0208923093965834,-1.23564225062198
CoyoteCalifornia,HighlandWildDog,Gatton.838bp,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.18612504370324,0.0325000660093663,5.72691278994943
CoyoteCalifornia,HighlandWildDog,McEachernCave.1468bp,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.33792463185712,0.0648825723311894,5.20824960718578
CoyoteCalifornia,HighlandWildDog,MtGambier.724bp,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.286253575774317,0.0401254253623127,7.13396987544901
CoyoteCalifornia,HighlandWildDog,Nunderah.983bp,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.268655847801925,0.0354108896834201,7.58681440098675
CoyoteCalifornia,HighlandWildDog,TowerHill.460bp,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.303951030610408,0.0693663500847642,4.38182245770444
CoyoteCalifornia,HighlandWildDog,di0678,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.154205712451483,0.0311429209681135,4.95154942625228
CoyoteCalifornia,HighlandWildDog,di0794,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.170771806685697,0.0283251389277162,6.02898390442126
CoyoteCalifornia,HighlandWildDog,di1085,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00604836251713081,0.0270089418041027,0.223939262818955
CoyoteCalifornia,HighlandWildDog,di1436,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.19483274576791,0.0310870049064368,6.26733731198302
CoyoteCalifornia,HighlandWildDog,di1522,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0978349973604039,0.0267794011471142,3.65336763219393
CoyoteCalifornia,HighlandWildDog,Dingo02,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.185559476167084,0.028037987960316,6.61814522603113
CoyoteCalifornia,HighlandWildDog,Dingo03,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0528350497475333,0.0299547544792052,-1.76382850289131
CoyoteCalifornia,HighlandWildDog,Dingo04,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.020818684190631,0.0241579717393531,-0.861772851431792
CoyoteCalifornia,HighlandWildDog,Dingo05,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.177094228931385,0.0325655944438445,5.43807757714245
CoyoteCalifornia,HighlandWildDog,Dingo06,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.190297412406461,0.0327970579918058,5.80227081508364
CoyoteCalifornia,HighlandWildDog,Dingo07,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0308302535199431,0.0260202821948661,1.18485469485131
CoyoteCalifornia,HighlandWildDog,Dingo08,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.172558875676737,0.0344544771480506,5.00831502783377
CoyoteCalifornia,HighlandWildDog,Dingo09,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.12500233053849,0.0288019777183796,4.34006066391482
CoyoteCalifornia,HighlandWildDog,Dingo10,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0766743110035442,0.030200149709168,-2.53887188447505
CoyoteCalifornia,HighlandWildDog,Dingo13,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.165505042317223,0.0306686547503818,5.39655370163122
CoyoteCalifornia,HighlandWildDog,Dingo15,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.201276452066525,0.0287947779995814,6.99003312577896
CoyoteCalifornia,HighlandWildDog,Dingo16,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.185029410667095,0.0278770619024383,6.63733543063629
CoyoteCalifornia,HighlandWildDog,Dingo19,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.122519250167215,0.0291980621449275,4.19614320837729
CoyoteCalifornia,HighlandWildDog,Dingo20,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0757877511408794,0.0322365685300731,2.35098692561455
CoyoteCalifornia,HighlandWildDog,Dingo21,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0464987215769962,0.0267123021155548,1.74072310862041
CoyoteCalifornia,HighlandWildDog,Dingo22,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.134900899595496,0.0290224094387799,4.64816334012712
CoyoteCalifornia,HighlandWildDog,Dingo23,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0862261958243601,0.0359365359679032,2.39940198747517
CoyoteCalifornia,HighlandWildDog,Dingo24,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.198204285142876,0.0342573507235916,5.7857446929304
CoyoteCalifornia,HighlandWildDog,Dingo25,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.188116885104349,0.0334366634880976,5.62606628413487
CoyoteCalifornia,HighlandWildDog,Dingo26,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.123753538123999,0.0333136435711008,3.71480044984793
CoyoteCalifornia,HighlandWildDog,Dingo27,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.222895545118812,0.0306104307376678,7.28168600530432
CoyoteCalifornia,HighlandWildDog,Dingo28,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.182905651523534,0.0329806142558989,5.54585339449279
CoyoteCalifornia,HighlandWildDog,Dingo29,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.190872264932689,0.0314695962704889,6.06529118747173
CoyoteCalifornia,HighlandWildDog,Dingo30,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.11817420671783,0.0403517539207102,2.92860149152472
CoyoteCalifornia,HighlandWildDog,Dingo31,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0737130700384006,0.0300627360571334,2.45197476032491
CoyoteCalifornia,HighlandWildDog,Dingo32,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0810377242775592,0.0299641074923565,2.70449317731994
CoyoteCalifornia,HighlandWildDog,Dingo_Alpine_Cooinda,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.127821452858616,0.0265254334645927,4.81882616656343
CoyoteCalifornia,HighlandWildDog,Dingo_Desert_Sandy,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0276349821045638,0.0253034938343822,1.09214096224979
CoyoteCalifornia,HighlandWildDog,Dingo_FraserIsland_D02,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.179999318247271,0.0292395497746005,6.15602222451561
CoyoteCalifornia,HighlandWildDog,Dingo_FraserIsland_E56,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.186123588366689,0.02816333717502,6.60871924410202
CoyoteCalifornia,HighlandWildDog,Dingo_FraserIsland_Y07,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.145946322371721,0.0313873870662185,4.64983982463453
CoyoteCalifornia,HighlandWildDog,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.211216211697108,0.0262737376411192,8.03906222183432
CoyoteCalifornia,HighlandWildDog,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00215594331930187,0.0262752681098817,0.0820521910675026
CoyoteCalifornia,HighlandWildDog,Dingo_Kimberley_D09,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0287845602908611,0.0264193739056199,-1.08952469478234
CoyoteCalifornia,HighlandWildDog,Dingo_Northern_Queensland_D04,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.201575801122052,0.0261689723765232,7.70285505375405
CoyoteCalifornia,HighlandWildDog,Dingo_Northern_Queensland_D10,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.165667474012942,0.0265059008296788,6.25021104083522
CoyoteCalifornia,HighlandWildDog,Dingo_Northern_Territory_D06,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0437528820703454,0.0293210299203166,1.49220140592772
CoyoteCalifornia,HighlandWildDog,Dingo_Simpson_Desert_D03,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0602585616809144,0.0256589410515824,2.34844304602346
CoyoteCalifornia,HighlandWildDog,DO-CO-159148,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0671397462634601,0.0294867383367969,2.27694719899473
CoyoteCalifornia,HighlandWildDog,DO-CO-167767,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0580310564887703,0.0258880878915514,2.24161230956377
CoyoteCalifornia,HighlandWildDog,DO-CO-168535,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00838582287531995,0.0257182313333926,0.326065302337948
CoyoteCalifornia,HighlandWildDog,DO-CO-169117,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0914320704315863,0.0298019611690939,3.06798837542295
CoyoteCalifornia,HighlandWildDog,DO-CO-170078,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.00642497418455874,0.0247298692320139,-0.259806233679608
CoyoteCalifornia,HighlandWildDog,DO-CO-170282,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0032903800515143,0.0280931217093921,0.117124045008293
CoyoteCalifornia,HighlandWildDog,DO-CO-170647,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0276347252833733,0.0240904473655363,1.14712378994287
CoyoteCalifornia,HighlandWildDog,DO-CO-175110,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.117351090379518,0.0299481644564843,3.91847355286276
CoyoteCalifornia,HighlandWildDog,Elly01,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.195392609202256,0.0361602195385751,5.40352386394708
CoyoteCalifornia,HighlandWildDog,HF014,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.146971627989369,0.0304435189155735,4.82768199027694
CoyoteCalifornia,HighlandWildDog,HF081,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.203235534335644,0.0313742053734999,6.47779065369751
CoyoteCalifornia,HighlandWildDog,HF145,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.164762658873029,0.0338741520904666,4.86396407600115
CoyoteCalifornia,HighlandWildDog,HF154,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.145046241817639,0.0329916318937929,4.39645550982667
CoyoteCalifornia,HighlandWildDog,ND0413,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.132918261825187,0.0345437989489243,3.84781830225786
CoyoteCalifornia,HighlandWildDog,ND0934,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.116482884370592,0.0241258280650706,4.82814036709629
CoyoteCalifornia,HighlandWildDog,ND1006,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.150029994461708,0.0344187102051184,4.35896620087167
